product,username,rating,comment
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",mydeo2nd,5,Shop uy tín giao hàng nhanh chưa test nhưng có bảo hành ae ko lo nhé
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",thanhloc321,5,"Chất lượng sản phẩm tốt , bảo hành cửa hàng 36 tháng. Vì dịch nên không đánh giá thơi gian giao hàng được… good"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",y*****e,5,"Dịch nên giao hàng hơi lâu. Hàng fullbox, nguyên seal."
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",ntdat168,5,"Nhận được hàng r ok nhé shop, shop đóng gói rất cảna thận, mình rất ưng."
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",nguyenvinhkhang11999966,5,Giao cực chậm. Nhưng mà hàng ok vs lại dịch nên cũng thông cảm cho ae giao hàng .
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",d*****y,5,Chip full box giá quá tốt. Được hoàn cả shopee xu nên tính ra là 2tr tròn cho con chip. Quá oke 👌
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",enter_official_store,5,"Đóng gói cẩn thận, chip còn mới, sử dụng thời gian dài mới đánh giá chất lượng được"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",bossmen2012,4,"Hàng mới chưa qua sử dụng, gắn vào nhận liền, shop bán hàng đóng gói CPU không để trong vỉ nhựa, rất ẩu, mặc dù gói chống sốc, nhưng cấn mạnh là sẽ gãy,mẻ. Vĩ nhựa ko bao nhiêu tiền. Trừ một sao. Sau này mình mua tiếp,shop kỹ tính chút."
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",afangth,5,Đã nhận hàng full box đã lắp và test ok ae nên mua nhé ! Có nhu cầu sẽ ủng hộ shop tiếp
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",ducgiangsdsk,5,"chạy  được, giao hàng nhanh, giá cả hợp lý, đóng gói hàng cẩn thận,"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",hoainam.01,5,"Đóng gói cản thận, giao hàng nhanh, chưa có main nên chưa test đc, đợi vài bữa có main mới bóc chạy thử :vvvvv"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",t*****a,5,"Cpu dùng ổn, còn mới, khá ok so với giá tiền, giao nhanh chóng."
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",xuanlinh112,5,"Sản phẩm ok lắp vào chạy ngay cpu tray tem bảo hành ở mặt sau, shop xử lý đơn hàng nhanh đặt hôm trc hôm sau có hàng"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",fbhkqjsa3y,4,"Đặt con i3 10105f mà lại giao con i3 10100f nhưng mà thôi cũng chả khác gì nhau,con kia dùng cũng ổn.Tạp bỏ qua"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",sonwbeos,5,"Đã nhận được hàng,  chip đẹp mới cứng,  shop gửi hàng nhanh sẽ ủng hộ lâu dài <3"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",thanhlong169,5,Shop đóng gói cẩn thận. Đồ mới cứng. Chưa dùng nên chưa biết chất lượng như nào.
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",nhungaudi,5,Giao hàng rất nhanh. Chất lượng sp tốt. Sẽ ủng hộ dài dài 😀😀😀😀😀
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",m*****m,5,Giao hàng đúng lịch. Đóng gói tốt. Sản phẩm dùng được. GOOD.
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",h*****0,5,"Nay ngồi rỗi rãi viết phản hồi cho gearvn . Cảm ơn các bạn rất nhiều , bọc hàng bằng cả tấm lòng , thời gian giao hàng 24h . Chúc các bạn làm ăn phát đạt , mình sẽ ủng hộ tiếp lần sau"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",thienduonganvat_daichi,4,"Sp tốt mua về lắp phát dùng được luôn khá là ưng ý, giao hàng nhanh nhưng bộ main của mình bị thiếu bộ ốc để lắp máy nên 4sao"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",h*****2,5,"Giao hàng quá lâu, đặt 9/9 mà 21/9 mới nhận được nhưng do dịch nên thông cảm. Chất lương thì khỏi bàn, quá oke, sẽ ủng hộ nhièu"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",h004278,5,"Săn được hôm giá giảm chỉ có 1tr6 rất đáng bát gạo đồng tiền
Shop nhiệt tình"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",nguykhanhhoang,5,Mua ngày 9/9 tới 13/10 mới nhận được ship cực kỳ lâu . hàng chính hãng ok
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",q*****9,4,"Hàng đúng qc, được dán tem bh, mà shop đóng gói quá chán, k có nổi cái hộp"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",thanhnguyen251297,5,Hàng về 1 hôm rồi hôm sau mới được nhận hàng hơi buồn cho mùa dịch. Hàng new full box BH 3năm lên k sợ.
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",,5,chất lượng tốt chỉ có ship hơi lâu 5 sao
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",d*****6,5,"Đóng gói chắc chắn, giao siêu nhanh, giá rẻ so với chỗ khác, ncl rất ok"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",,5,"Shop nhiệt tình tư vấn, giao hàng nhanh gọn, giá tốt nhất thị trường"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",lhta45,5,"Giao hàng nhanh, đóng gói kỹ, chất lượng sản phẩm tốt"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",v*****1,5,"Hàng tốt giá tốt, chủ shop nhiệt tình, giao hàng nhanh, vote hẳn 6 sao"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",thuyvu.88,5,"Sản phẩm tốt , giao hàng nhanh , đóng gói cẩn thận , lần sau ủng hộ"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",thuyvu.88,5,"Sản phẩm tốt , giao hàng nhanh , đóng gói cẩn thận , lần sau ủng hộ"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",duongpi9x,5,"Chất lượng sản phẩm:tốt
Tính năng nổi bật:sản phẩm tốt 👍

Đóng gói bình thường, giao hàng nhanh, sản phẩm tốt 👍"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",lymanhcuong.2502,5,"Sp nguyên seal, đóng gói cẩn thận, giao hàng nhanh, chưa có đủ đồ test nhưng đánh giá 5 ⭐️ trước đã ☺️"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",kienchampion,5,"Chất lượng sản phẩm:Tốt

Đã mua nhiều và đều hài lòng
Giao hàng siêu tốc trong phút chốc"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",daotrantrong,5,"Giao hàng nhanh thần tốc giữa mùa dịch, đóng gói đẹp, nguyên seal cảm ơn shop, nhất định lần sau sẽ ủng hộ shop nhiều hơn. Chúc shop buôn may bán đắt🥰"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",m*****n,5,"Chất lượng sản phẩm tuyệt vời, đóng gói đẹp và rất chắc chắn, ảnh minh hoạ mang tc nhận xu"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",hainguyengm01,5,"Main, cpu chất lượng tốt, đang dịch nhưng shop ship rất nhanh, 5 sao"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",doan.phan.khanh.vy,5,Giao hàng nhanh. Chưa bật thử nhưng đóng gói cẩn thận. 234567891011122324155ịtfkejdjejdjjejfjfjrjfjfjfjdjfjrjeiwo598giifieididieiri4iffifoirjfjrj
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",thuyvu.88,5,"Sản phẩm tốt , giao hàng nhanh , đóng gói cẩn thận , lần sau ủng hộ"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",hoangcfok,5,"Hàng m đã nhận chưa test, đóng gói kĩ, hàng giao nhanh nếu hàng tốt sẽ ủng hộ shopp nhiều 👍👍9"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",s*****3,5,Cpu mới nguyên tem nên hoạt động quá ngon mà giao hàng cựng kì nhanh
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",vancuongkg,5,"Chất lượng sản phẩm:quá tốt trong tầm giá,hiệu năng tuyệt vời,rất mát"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",soobinphong97,5,"Hàng mới ok, chưa đủ đồ để test, đợi hàng đủ về test 1 thể, giao hàng nhanh."
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",nmtthang,5,"sp tốt, trả lời nhiệt tình, giao hàng chậm nhưng do dịch, sẽ ủng hộ tiếp"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",nguyentrungviet2002,5,"Sản phẩm đúng như mô tả, chất lượng tốt, có tem bảo hành đầy đủ, thời gian giao hàng hơi lâu do dịch covid."
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",buiquocduong1993,5,"Shop đóng gói sp kĩ càng, chắc chắn. Đã lắp và dùng thử, cảm nhận ban đầu thấy khá ổn"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",qaz1031999,5,Có một lỗi nhỏ của thanh ram nhưng shop đã xử lí. Nói chung shop nhiệt titnh. nên mua
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",xmshop.vn,5,Cpu new tray. Hàng ngon. Giá tốt. Mình mua giá 2050k. Đc bảo hành 36 tháng
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",mrviet35,5,"Main chưa về nên chưa test đc. Chip new, ko có cả vỏ nhựa bọc chip(trc mua 9100f tray vẫn có ốp nhựa)
Shopee express ôm hàng cực lâu"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",leduchuy1512,5,"Lần đầu tự build pc,hàng giao đúng chuẩn muốn đặt,giao hàng mùa dịch có lâu hơn bình thường nhưng kệ k sao,hàng tốt là được,tks shop ạ"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",n*****h,5,"Giao hàng hơi lâu, đóng gói chip new tray mà không có hộp nhựa bảo vệ như trên hình, chỉ có mỗi con chip quấn linong không."
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",,5,Hàng ok .giao hàng nhanh .ae ủng hộ shop .
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",vukhanhkien,5,"hàng đóng gói chặt , giao nhanh , shop tư vấn giải đáp nhanh , nhiệt tình."
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",vanbacloveken,5,đẩy đủ mới keng lắp vào đang chạy bình thường
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",tuyenngovan632,5,"Chất lượng tốt. Giao hàng nhanh, uy tín. Hỗ trợ nhiệt tình"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",35351335_d_q,5,"Chất lượng sản phẩm tốt, giao hàng nhanh, giao đủ số lượng. Sẽ quay lại lần sau"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",35351335_d_q,5,"Chất lượng sản phẩm tốt, giao hàng nhanh, giao đủ số lượng. Sẽ quay lại lần sau"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",35351335_d_q,5,"Chất lượng sản phẩm tốt, giao hàng nhanh, giao đủ số lượng. Sẽ quay lại lần sau"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",hoangmy_77,5,Đã nhận được hàng shop giao hàng nhanh chóng nhiệt tình hàng mình đang dùng trước mắt thấy OK cho shop 5 sao
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",hungsdv,5,"Giao hàng nhanh, đặt hôm trước mà hôm sau đã nhận được. Cpu mới, đúng mẫu mã, dùng ổn."
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",c*****n,5,sphẩm ok đóng gói cẩn thận canh sale đc giá khuyến mãi nên re hơn bình thường
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",tientruonggg,5,Hàng mới đẹp bh đủ 36t giao hàng nhanh shop uy tín nên mua nhé mọi người
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",mrdungqo,5,"Giao hàng khá nhanh và gói hàng cẩn thận
Sẽ ủng hộ shop những lần tiếp theo"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",nguyenhaimttg,5,"Sản phẩm đúng như mô tả, shop đóng gói cẩn thận, giá cả cạnh tranh!"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",at8055,5,"Shop phục vụ rất nhiệt tình, hàng chuẩn đóng gói chắc chắn cẩn thận"
"Bộ vi xử lý CPU Intel Core i3 - 10105F 4C/8T ( 3.7GHz up to 4.4GHz, 6MB ) Tray - Bảo hành 36 tháng",trieu365,5,Nên mua nhé mn tư vấn hỗ trợ nhiệt tình ! cài win giúp ... nói chung 10 sao nhé ko có gì để chê sẽ ủng hộ shop lần sau
